sls_ord_num,sls_prd_key,sls_cust_id,sls_store_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO78997,COM_LAP-1012,27485,5,20251102,20251112,20251114,227208,3,75736
SO78998,ACC_CAB-1002,22467,1,20251108,20251117,20251124,1182,1,1182
SO78999,COM_DSK-1014,21814,2,20251106,20251115,20251116,135524,2,67762
SO78999,GAM_ACC-1004,21814,2,20251106,20251115,20251116,2040,3,680
SO78999,COM_RAM-1005,21814,2,20251106,20251115,20251116,4044,1,4044
SO79000,DIS_MON-1002,23158,7,20251103,20251111,20251114,16467,1,16467
SO79000,GAM_CON-1016,23158,7,20251103,20251111,20251114,10601,1,10904
SO79001,COM_STR-1003,25598,1,20251105,20251113,20251117,8450,1,8450
SO79001,COM_MTB-1002,25598,1,20251105,20251113,20251117,19442,2,9721
SO79002,ACC_PWB-1012,22802,2,20251106,20251115,20251125,6228,3,2076
SO79003,ACC_CAB-1014,25969,7,20251112,20251116,20251122,295,1,0
SO79004,GAM_CON-1011,21888,6,20251130,20251210,20251219,42026,2,21013
SO79005,MOB_SMP-1012,20521,5,20251111,20251117,20251125,2562,2,1281
SO79006,MOB_SWA-1012,24549,3,20251127,20251201,20251208,37002,3,12334
SO79006,COM_LAP-1008,24549,3,20251127,20251201,20251208,35722,1,0
SO79006,ACC_CAS-1012,24549,3,20251127,20251201,20251208,1346,1,1346
SO79006, MOB_SMP-1012,24549,3,20251127,20251201,20251208,2580,2,1290
SO79007,ACC_CAS-1013,24639,3,20251106,20251116,20251117,800,2,400
SO79008,ACC_PWB-1014,23237,5,20251107,20251113,20251127,2258,2,1129
SO79009,MOB_SMP-1012,27186,7,20251102,20251111,20251117,2332,2,1166
SO79009,ACC_PWB-1007,27186,7,20251102,20251111,20251117,2895,1,2895
SO79010,COM_STR-1014,24493,3,20251119,0,20251205,18494,2,9247
SO79011,DIS_TVS-1006,22740,6,20251130,20251202,20251216,62199,1,62199
SO79012,ACC_PWB-1003,26888,2,20251106,20251113,20251126,5202,2,2601
SO79013,GAM_ACC-1019,24547,1,20251116,20251125,20251129,3014,1,3014
SO79014,DIS_MON-1004,21119,2,20251130,20251207,20251217,12510,2,6255
SO79015,GAM_CTR-1018,26344,6,20251114,20251122,20251124,4768,1,4768
SO79016,GAM_CON-1017,23006,2,20251111,20251114,20251121,48270,3,16090
SO79017,MOB_TAB-1010,27734,7,20251126,20251128,20251210,15812,1,15812
SO79017,GAM_CON-1010,27734,7,20251126,20251128,20251210,58688,2,29344
SO79018,ACC_CAS-1003,20552,5,20251118,20251121,20251130,640,1,640
SO79019,MOB_SWA-1003,27166,5,20251127,20251206,20251217,2321,1,2321
SO79020,ACC_CHG-1006,26818,2,0,20251206,20251213,836,1,836
SO79021,GAM_CON-1009,21146,7,20251112,20251115,20251130,39406,2,19703
SO79022,ACC_CHG-1003,20828,5,20251112,20251119,20251201,654,2,327
SO79023, GAM_CON-1019,24335,2,20251114,20251119,20251203,2302,2,1151
SO79024,COM_STR-1004,24937,7,20251105,20251115,20251116,8140,2,4070
SO79024,GAM_ACC-1010,24937,7,20251105,20251115,20251116,1663,1,1663
SO79024,COM_LAP-1002,24937,7,20251105,20251115,20251116,297363,3,99121
SO79025,GAM_ACC-1016,26633,2,20251121,20251124,20251206,3480,2,1740
SO79026,ACC_CHG-1001,26396,4,20251112,20251118,20251124,628,1,628
SO79027,GAM_CTR-1015,25783,3,20251122,20251129,20251202,4539,1,4539
SO79028,GAM_CTR-1014,26163,5,20251118,20251123,20251129,2354,2,1177
SO79029,GAM_CTR-1006,25550,3,0,20251119,20251125,5001,1,0
SO79029,ACC_CHG-1005,25550,3,20251113,20251119,20251125,1036,1,1036
SO79030,ACC_CAB-1013,22885,5,20251118,20251121,20251206,870,2,435
SO79030,ACC_PWB-1011,22885,5,20251118,0,20251206,8979,3,2993
SO79030,ACC_CAB-1001,,5,0,20251121,20251206,522,2,261
SO79031,ACC_PWB-1002,27592,3,20251116,20251118,20251129,1312,2,656
SO79032,GAM_CON-1010,25456,5,20251114,20251122,20251126,25752,1,25752
SO79033,GAM_CON-1003,25035,4,20251108,20251114,20251118,1181,1,1181
SO79034,GAM_ACC-1010,25679,6,20251106,20251110,20251126,3622,2,1811
SO79034,COM_RAM-1013,25679,6,20251106,20251110,20251126,4911,3,1637
SO79035,DIS_TVS-1002,20009,4,20251108,20251114,20251128,19101,1,19101
SO79035,GAM_CTR-1013,20009,4,20251108,20251114,20251128,2346,2,1173
SO79036,DIS_TVS-1002,23690,7,20251111,20251114,20251128,36660,2,18330
SO79036,DIS_MON-1011,23690,7,20251111,20251114,20251128,14384,1,14384
SO79037,COM_GPU-1011,23406,5,20251130,20251209,20251216,80414,2,40207
SO79037,DIS_MON-1012,23406,5,20251130,20251209,20251216,4271,1,4271
SO79038,COM_GPU-1004,25303,1,20251123,20251129,20251211,31803,1,31803
SO79039,MOB_SWA-1001,25114,6,20251126,20251203,20251207,26680,2,-13340
SO79040,COM_GPU-1012,24737,1,20251107,20251116,20251121,58450,2,29225
SO79041,COM_STR-1010,26094,6,20251119,20251127,20251202,18046,2,9023
SO79042,ACC_CHG-1012,26471,6,20251104,20251111,20251121,784,1,784
SO79042,MOB_SWA-1018,26471,6,20251104,20251111,20251121,10670,1,10670
SO79043,ACC_CAB-1004,21476,1,20251124,20251204,20251213,162,1,162
SO79043,MOB_TAB-1005,21476,1,20251124,20251204,20251213,31540,2,15770
SO79043,GAM_ACC-1016,21476,1,20251124,20251204,20251213,1935,1,1935
SO79043,GAM_ACC-1013,21476,1,20251124,20251204,20251213,1806,1,1806
SO79044,GAM_CON-1003,21145,3,20251129,20251203,20251212,2604,2,1302
SO79045,GAM_CTR-1006,20764,5,20251112,20251118,20251123,9008,2,4504
SO79046,MOB_TAB-1010,24528,1,20251114,20251122,20251203,16385,1,16385
SO79047,MOB_SWA-1010,27423,5,20251112,20251114,20251127,20784,2,10392
SO79047,MOB_TAB-1007,27423,5,20251112,20251114,20251127,15264,2,7632
SO79048,GAM_CON-1008,27570,2,20251111,20251113,20251128,40202,2,20101
SO79048,COM_GPU-1002,27570,2,20251111,20251113,20251128,100016,2,50008
SO79049,COM_LAP-1006,26775,1,20251105,20251112,20251116,81012,1,81012
SO79049,DIS_MON-1011,26775,1,20251105,20251112,20251116,15143,1,15143
SO79050,COM_STR-1018,24320,3,20251119,20251123,20251207,7056,1,7056
SO79051,GAM_CON-1002,25045,3,20251109,20251111,20251120,24474,1,24185
SO79051,ACC_CAS-1004,25045,3,20251109,20251111,20251120,2540,2,1270
SO79052,COM_RAM-1007,22960,7,20251117,20251123,20251207,9519,3,3173
SO79053,COM_LAP-1011,21420,3,20251124,20251126,20251208,102466,2,51233
SO79054,COM_LAP-1014,20357,5,20251111,20251113,20251129,3780,3,1260
SO79054,MOB_TAB-1001,20357,5,20251111,20251113,20251129,11769,1,11769
SO79055,GAM_ACC-1010,24701,3,20251103,20251113,20251114,1658,1,1658
SO79056,COM_DSK-1016,27468,5,20251121,20251128,20251205,15406,1,15406
SO79057,COM_DSK-1010,27103,3,20251119,20251123,20251205,2422,2,1211
SO79058,ACC_CHG-1005,22021,7,20251122,20251201,20251208,2104,2,1052
SO79058,COM_RAM-1004,22021,7,20251122,20251201,20251208,4116,1,4116
SO79058,MOB_SWA-1002,22021,7,20251122,20251201,20251208,11371,1,11361
SO79059,GAM_CTR-1014,23135,3,20251103,20251110,20251113,1174,1,1174
SO79059,COM_RAM-1015,23135,3,20251103,20251110,20251113,6314,2,3157
SO79060,GAM_CTR-1010,27334,1,20251122,20251202,20251207,3306,2,1653
SO79061,COM_STR-1004,25632,2,20251125,20251127,20251206,4082,1,4082
SO79061,COM_DSK-1013,25632,2,20251125,20251127,20251206,1188,1,1188
SO79061, MOB_SWA-1018,25632,2,20251125,20251127,20251206,10897,1,10897
SO79061,COM_GPU-1005,25632,2,20251125,20251127,20251206,30237,1,30237
SO79062,COM_RAM-1003,20614,1,20251128,20251202,20251214,,1,1426
SO79063,MOB_SMP-1001,23684,1,20251112,20251118,20251128,152799,3,50933
SO79063,ACC_CAB-1005,23684,1,20251112,20251118,20251128,240,1,240
SO79064,GAM_CTR-1001,20041,7,20251102,20251109,20251120,3511,1,3511
SO79065,COM_DSK-1019,25074,7,20251116,20251126,20251130,163426,2,81713
SO79065,COM_MTB-1003,25074,7,20251116,20251126,20251130,8039,1,8039
SO79066,COM_RAM-1006,24491,3,20251123,20251130,20251207,1894,1,1894
SO79067,MOB_SWA-1017,22010,6,20251128,20251201,20251216,46527,3,15509
SO79068,MOB_TAB-1007,27383,1,20251105,20251109,20251119,16002,2,8001
SO79069,GAM_CON-1011,23064,1,20251112,20251122,20251127,42298,2,0
SO79069,GAM_CTR-1013,23064,1,20251112,20251122,20251127,2176,2,1088
SO79070,ACC_PWB-1006,26769,7,20251116,20251122,20251206,3410,2,1705
SO79070,ACC_CAB-1007,26769,7,20251116,20251122,20251206,624,2,346
SO79071,COM_DSK-1002,24726,6,20251121,20251124,20251209,86138,2,43069
SO79072,DIS_MON-1005,20810,4,20251110,20251114,20251127,40652,2,20326
SO79073,DIS_MON-1001,22689,2,20251117,20251125,20251129,13666,1,13666
SO79073,GAM_CTR-1014,22689,2,20251117,20251125,20251129,1206,1,1206
SO79074,COM_STR-1009,21562,1,20251107,20251112,20251117,5643,1,5643
SO79074,COM_DSK-1007,21562,1,20251107,20251112,20251117,44664,1,-44664
SO79074,GAM_ACC-1008,21562,1,20251107,20251112,20251117,6430,2,3215
SO79075, COM_GPU-1009,20626,1,20251103,20251105,20251117,15867,1,15867
SO79075,GAM_CON-1017,20626,1,20251103,20251105,20251117,14622,1,0
SO79076,COM_LAP-1001,22589,2,20251129,20251201,20251209,170772,3,56924
SO79077,COM_LAP-1008,26362,6,20251111,20251120,20251128,110856,3,36952
SO79077,DIS_MON-1002,26362,6,20251111,20251120,20251128,29438,2,14719
SO79078,COM_GPU-1010,25043,3,20251114,20251117,20251129,147366,2,73683
SO79079,ACC_CAB-1014,24445,1,20251116,20251123,20251127,314,1,314
SO79079,COM_GPU-1010,24445,1,20251116,20251123,20251127,74477,1,74477
SO79080,GAM_CON-1007,26508,2,20251111,20251116,20251128,44748,2,22374
SO79080,COM_LAP-1001,26508,2,20251111,20251116,20251128,59409,1,59409
SO79081,DIS_MON-1007,26031,3,20251104,20251109,20251115,22662,2,11331
SO79081,GAM_ACC-1007,26031,3,20251104,20251109,20251115,3785,1,3785
SO79082,COM_DSK-1017,21335,2,20251121,20251127,20251210,225948,3,75316
SO79082,ACC_CHG-1002,21335,2,20251121,20251127,20251210,1076,2,538
SO79082,COM_LAP-1008,21335,2,20251121,20251127,20251210,39323,1,39323
SO79082,DIS_MON-1009,21335,2,20251121,20251127,20251210,12587,1,12587
SO79083,GAM_ACC-1012,23462,4,20251109,20251112,20251124,6303,3,2101
SO79083,GAM_ACC-1017,23462,4,20251109,20251112,20251124,3637,1,3637
SO79084,COM_STR-1015,22474,1,20251103,20251110,20251115,2954,2,1477
SO79084,ACC_CHG-1005,22474,1,20251103,20251110,20251115,3153,3,1051
SO79084,DIS_MON-1005,22474,1,20251103,20251110,20251115,39522,2,19761
SO79085,COM_DSK-1008,24014,7,20251123,20251130,20251211,71666,1,71666
SO79085,GAM_CTR-1009,24014,7,20251123,20251130,20251211,5068,2,2534
SO79085,MOB_SWA-1012,24014,7,20251123,20251130,20251211,12441,1,12446
SO79085,GAM_CTR-1012,24014,7,20251123,20251130,20251211,6702,3,2234
SO79085,ACC_CAB-1002,24014,7,20251123,20251130,20251211,3588,3,1196
SO79086,ACC_PWB-1011,22191,5,20251115,20251124,20251205,6002,2,0
SO79087,COM_GPU-1009,20179,5,20251113,20251120,20251126,30092,2,15046
SO79088,COM_DSK-1007,21337,6,20251103,20251109,20251122,43186,1,0
SO79088,GAM_ACC-1011,21337,6,20251103,20251109,20251122,1586,1,1586
SO79088,GAM_CTR-1011,21337,6,20251103,20251109,20251122,2852,2,1426
SO79088,COM_LAP-1013,21337,6,20251103,20251109,20251122,43040,1,43040
SO79089,ACC_CAS-1009,25112,1,20251114,20251116,20251202,1818,3,606
SO79090,ACC_CAB-1009,22531,3,20251130,20251210,20251212,442,2,221
SO79090,ACC_CAS-1005,22531,3,20251130,20251210,20251212,473,1,473
SO79091,ACC_CAB-1008,25435,4,20251106,20251112,20251118,524,2,262
SO79092,COM_GPU-1010,23646,5,20251117,20251119,20251128,142502,2,71251
SO79093,COM_LAP-1005,,5,20251129,20251205,20251209,191336,2,95668
SO79093,ACC_PWB-1012,21627,5,20251129,20251205,20251209,4446,2,2223
SO79093,GAM_CON-1020,21627,5,20251129,20251205,20251209,92361,3,30787
SO79094,ACC_PWB-1009,22968,4,20251116,20251126,20251205,702,1,702
SO79094,MOB_SWA-1017,22968,4,20251116,20251126,20251205,29016,2,14508
SO79094,GAM_CTR-1011,22968,4,20251116,20251126,20251205,1500,1,1500
SO79095,ACC_PWB-1014,22293,2,20251124,20251128,20251214,3309,3,1103
SO79095,COM_RAM-1001,22293,2,20251124,20251128,20251214,8066,2,4033
SO79096,COM_LAP-1005,20662,3,0,20251108,20251123,280734,3,93578
SO79096,ACC_PWB-1008,20662,3,20251103,20251108,20251123,2838,1,2838
SO79096,COM_STR-1002,20662,3,20251103,20251108,20251123,7990,1,7826
SO79097,GAM_CON-1009,22190,7,20251129,20251206,20251212,59646,3,19882
SO79098,GAM_CON-1014,27709,1,20251105,20251114,20251121,10672,1,10672
SO79099,GAM_CON-1013,20003,1,20251124,20251127,20251207,26284,1,26284
SO79099,ACC_CAS-1009,20003,1,20251124,20251127,20251207,1272,2,636
SO79100,COM_RAM-1012,25309,1,20251126,20251201,20251214,4559,1,4559
SO79101,DIS_MON-1008,21561,2,20251104,20251113,20251117,46904,2,23452
SO79102,ACC_CHG-1013,25672,3,20251102,20251106,20251120,717,1,717
SO79103,GAM_ACC-1009,23415,2,20251108,20251110,20251123,4844,2,2422
SO79104,COM_MTB-1004,22189,4,20251111,20251118,20251123,12738,1,12738
SO79104,ACC_CAB-1005,22189,4,20251111,20251118,20251123,705,3,235
SO79105,MOB_SMP-1009,21530,3,20251119,20251121,20251201,92124,2,46062
SO79106,GAM_CON-1009,20682,1,20251126,20251129,20251214,20262,1,20262
SO79107,COM_LAP-1004,22934,6,20251120,20251126,20251208,122788,2,61394
SO79108,ACC_CAS-1008,21342,1,20251122,20251124,20251207,349,1,349
SO79109,COM_RAM-1006,24060,5,20251126,20251202,20251216,1889,1,1889
SO79109,MOB_SWA-1006,24060,5,20251126,20251202,20251216,13746,1,13746
SO79110,COM_LAP-1007,26948,7,20251130,20251208,20251210,336423,3,112141
SO79111,GAM_ACC-1003,21925,2,20251126,20251130,20251212,2728,1,2957
SO79111,GAM_CON-1003,21925,2,20251126,20251130,20251212,2490,2,1245
SO79112,MOB_SWA-1010,24132,1,20251121,20251129,20251204,9766,1,9766
SO79112,GAM_CTR-1018,24132,1,20251121,0,20251204,4912,1,4912
SO79113,COM_GPU-1009,25907,2,20251116,0,20251129,32440,2,16220
SO79114,MOB_TAB-1003,22369,3,20251126,20251204,20251209,18967,1,18967
SO79115,ACC_CAB-1009,27190,2,20251107,20251114,20251120,221,1,221
SO79115,COM_STR-1012,27190,2,20251107,20251114,20251120,9242,1,0
SO79116,ACC_CAS-1008,27256,7,20251127,20251206,20251215,339,1,339
SO79116,COM_LAP-1012,27256,7,20251127,20251206,20251215,161562,2,80781
SO79117,DIS_MON-1003,20735,1,20251123,20251203,20251205,25922,2,12961
SO79118,GAM_ACC-1004,26557,1,20251127,20251206,20251212,2073,3,691
SO79118,ACC_PWB-1011,26557,1,20251127,20251206,20251212,2624,1,2624
SO79118,COM_DSK-1016,26557,1,20251127,20251206,20251212,15729,1,15729
SO79118,ACC_CAS-1004,26557,1,20251127,20251206,20251212,2614,2,1307
SO79119,GAM_CTR-1009,23605,3,20251110,20251120,20251126,2427,1,2427
SO79120,COM_DSK-1002,26278,6,20251104,20251106,20251120,143244,3,47748
SO79121,GAM_ACC-1014,25032,4,20251115,20251123,20251125,634,1,634
SO79122,GAM_CON-1020,20104,1,20251107,20251113,20251124,53608,2,26804
SO79122,MOB_SWA-1012,20104,1,20251107,20251113,20251124,25238,2,12619
SO79122,COM_STR-1018,20104,1,20251107,20251113,20251124,21018,3,7006
SO79122,GAM_ACC-1005,20104,1,20251107,20251113,20251124,2486,2,1243
SO79122,COM_RAM-1008,20104,1,20251107,20251113,20251124,7464,2,3732
SO79123,ACC_CAS-1001,24893,4,20251127,20251130,20251217,212,1,212
SO79124,ACC_CAB-1006,24206,3,20251106,20251108,20251118,283,1,283
SO79124,COM_DSK-1003,24206,3,20251106,20251108,20251118,150544,2,75272
SO79125,MOB_SWA-1004,20377,5,20251124,20251129,20251212,14664,1,-14664
SO79125,GAM_CTR-1016,20377,5,20251124,20251129,20251212,5980,2,2990
SO79126,GAM_ACC-1019,25715,3,20251106,20251109,20251126,2865,1,2865
SO79127,ACC_PWB-1007,21464,4,20251105,20251114,20251115,2650,1,2650
SO79128,COM_LAP-1004,22248,2,20251112,20251117,20251124,61072,1,61072
SO79129,DIS_TVS-1010,24736,5,20251120,20251122,20251208,72340,2,36170
SO79130,ACC_CHG-1015,26149,4,20251116,20251126,20251128,938,1,938
SO79130,COM_STR-1006,26149,4,20251116,20251126,20251128,16701,3,5567
SO79131,COM_DSK-1012,21401,4,20251122,20251130,20251208,166938,3,55646
SO79131,MOB_SMP-1003,21401,4,20251122,20251130,20251208,24184,1,24184
SO79132,COM_MTB-1001,23420,4,20251116,20251124,20251204,7486,1,7486
SO79133,GAM_CON-1004,23827,2,20251123,20251128,20251208,60278,2,30139
SO79134,MOB_TAB-1003,25545,3,20251113,20251118,20251125,19552,1,19552
SO79134,DIS_TVS-1010,25545,3,20251113,20251118,20251125,37085,1,37085
SO79134,DIS_TVS-1013,25545,3,20251113,20251118,20251125,39839,1,39839
SO79134,COM_LAP-1006,25545,3,20251113,20251118,20251125,77738,1,77738
SO79135,COM_LAP-1012,22253,2,20251104,20251107,20251115,219513,3,73171
SO79135,COM_MTB-1007,22253,2,20251104,20251107,20251115,6558,2,3279
SO79136,COM_RAM-1009,21654,6,20251121,20251124,20251209,7042,2,3521
SO79137,GAM_CTR-1010,26894,6,20251113,20251115,20251202,5046,3,1682
SO79138,ACC_CAB-1012,22158,3,0,20251112,20251123,676,2,338
SO79139,COM_LAP-1007,22751,4,20251109,20251118,20251127,110254,1,110254
SO79139,ACC_CHG-1006,22751,4,20251109,20251118,20251127,868,1,868
SO79140,MOB_SWA-1019,23720,7,20251115,20251123,20251202,20930,2,10465
SO79141,ACC_CAB-1018,20363,2,20251130,20251210,20251210,1310,1,1310
SO79142,GAM_CON-1016,23116,3,20251103,20251109,20251122,33774,3,11258
SO79142,GAM_CTR-1003,23116,3,20251103,20251109,20251122,3389,1,3389
SO79142,DIS_MON-1008,23116,3,20251103,20251109,20251122,69399,3,23133
SO79143,ACC_CAS-1001,27669,1,20251115,20251122,20251205,370,2,185
SO79144,GAM_CON-1020,21220,5,20251111,20251121,20251128,53720,2,26860
SO79144,DIS_TVS-1008,21220,5,20251111,20251121,20251128,205752,3,68584
SO79145,MOB_TAB-1010,20098,4,20251103,20251112,20251119,15009,1,15009
SO79146,ACC_CAS-1006,27166,7,20251127,20251201,20251211,597,3,199
SO79147,MOB_SWA-1004,23125,6,20251102,20251111,20251117,14938,1,14938
SO79147,ACC_PWB-1010,23125,6,20251102,20251111,20251117,8250,3,2750
SO79148,COM_RAM-1012,21104,6,20251115,20251121,20251202,9042,2,4521
SO79149,ACC_CHG-1016,27275,3,20251124,20251130,20251206,758,1,758
SO79150,MOB_SWA-1009,20670,2,20251108,20251117,20251120,15340,2,7670
SO79150,DIS_TVS-1010,20670,2,20251108,20251117,20251120,38432,1,38432
SO79151,ACC_CHG-1017,20204,5,20251105,20251112,20251117,1389,1,1389
SO79152,MOB_TAB-1004,24248,6,20251119,20251123,20251201,24344,2,12172
SO79152,ACC_CAB-1009,24248,6,20251119,20251123,20251201,197,1,197
SO79152,MOB_SMP-1001,24248,6,20251119,20251123,20251201,149283,3,49761
SO79152,COM_DSK-1010,24248,6,20251119,20251123,20251201,3939,3,1313
SO79153,COM_RAM-1003,22021,5,20251113,20251119,20251124,4404,3,1468
SO79153,ACC_CAS-1001,22021,5,20251113,20251119,20251124,543,1,188
SO79154,GAM_CON-1005,21098,2,20251111,20251120,20251129,61890,2,30945
SO79154,ACC_CAS-1009,21098,2,20251111,20251120,20251129,1905,3,635
SO79154,GAM_CTR-1008,21098,2,20251111,20251120,20251129,5266,2,2633
SO79154,ACC_PWB-1002,21098,2,20251111,20251120,20251129,587,1,587
SO79155,COM_DSK-1018,26422,3,20251108,20251116,20251120,34531,1,34531
SO79156,COM_STR-1009,24178,6,20251130,20251210,20251214,10732,2,5366
SO79157,DIS_TVS-1004,23292,4,20251117,20251125,20251205,56427,1,56427
SO79158,COM_RAM-1013,26223,5,20251123,20251127,20251212,1716,1,1716
SO79159,DIS_TVS-1010,23276,3,20251121,20251130,20251203,40516,1,40516
SO79159,GAM_CTR-1008,23276,3,20251121,20251130,20251203,2981,1,2981
SO79160,ACC_CAB-1020,22440,2,20251123,20251203,20251208,480,1,480
SO79161,COM_DSK-1016,24148,2,20251105,20251112,20251117,15783,1,15783
SO79162,ACC_PWB-1009,26036,6,20251120,20251124,20251210,1314,2,657
SO79163,ACC_CHG-1008,23523,6,20251121,20251126,20251210,2010,2,1005
SO79164,MOB_TAB-1002,22968,7,20251106,20251115,20251124,19338,1,19338
SO79165,MOB_SWA-1016,26469,2,20251101,20251106,20251114,4370,1,4370
SO79166,ACC_PWB-1011,22432,3,20251126,20251128,20251216,6106,2,3053
SO79166,DIS_MON-1001,22432,3,20251126,20251128,20251216,12929,1,12929
SO79167,GAM_CON-1009,20454,7,20251111,20251118,20251130,20719,1,20719
SO79167,ACC_CAS-1010,20454,7,20251111,20251118,20251130,408,1,408
SO79167,COM_RAM-1016,20454,7,20251111,20251118,20251130,928,1,928
SO79167,COM_GPU-1007,20454,7,20251111,20251118,20251130,1226,1,1226
SO79167,MOB_SWA-1002,20454,7,20251111,20251118,20251130,30606,3,10202
SO79168,ACC_PWB-1008,22717,5,20251110,20251115,20251126,3124,1,3124
SO79169,MOB_TAB-1009,24460,1,20251108,20251110,20251119,28289,1,28289
SO79169,MOB_TAB-1005,24460,1,20251108,20251110,20251119,31688,2,15844
SO79170,COM_GPU-1010,23914,7,20251114,20251121,20251128,137224,2,68612
SO79170,ACC_CAS-1003,23914,7,20251114,20251121,20251128,608,1,608
SO79171,DIS_MON-1010,21629,2,20251116,20251120,20251205,15317,1,15317
SO79172,COM_STR-1004,24523,4,0,20251203,20251213,3777,1,3777
SO79173,COM_STR-1016,20947,6,20251116,20251119,20251205,12304,2,6152
SO79173,COM_DSK-1019,20947,6,20251116,20251119,20251205,269784,3,89928
SO79174,GAM_CON-1016,22719,7,20251122,20251130,20251212,36909,3,12303
SO79174,ACC_CAB-1011,22719,7,20251122,20251130,20251212,1248,3,416
SO79174,ACC_CHG-1007,22719,7,20251122,20251130,20251212,1100,1,1100
SO79174,DIS_TVS-1001,22719,7,20251122,20251130,20251212,10271,1,10271
SO79175,ACC_CAS-1015,27050,5,20251124,20251203,20251210,245,1,245
SO79176,DIS_TVS-1006,23541,5,20251102,20251105,20251122,137640,2,68820
SO79176,GAM_ACC-1018,23541,5,20251102,20251105,20251122,1439,1,1439
SO79177,COM_RAM-1016,,4,20251110,20251112,20251120,908,1,908
SO79177,COM_MTB-1008,21210,4,20251110,20251112,20251120,10543,1,10543
SO79177,COM_DSK-1009,21210,4,20251110,20251112,20251120,2480,2,1240
SO79177,ACC_CAB-1013,21210,4,20251110,20251112,20251120,391,1,391
SO79178,COM_RAM-1001,21003,3,20251112,20251114,20251123,3812,1,3812
SO79178,MOB_SMP-1003,21003,3,20251112,20251114,20251123,21056,1,21056
SO79179,MOB_SWA-1002,26071,5,20251112,20251121,20251127,11353,1,-11353
SO79180,ACC_PWB-1007,27739,6,20251129,20251208,20251219,2900,1,2900
SO79181,COM_RAM-1006,22941,1,20251109,20251116,20251125,4004,2,2002
SO79182,COM_MTB-1003,24306,5,20251108,20251115,20251123,7703,1,7703
SO79183,GAM_CON-1004,23257,1,20251115,20251120,20251127,30913,1,30913
SO79183,COM_DSK-1014,23257,1,20251115,20251120,20251127,69916,1,-69916
SO79183,COM_DSK-1020,23257,1,20251115,20251120,20251127,59484,3,19828
SO79183, DIS_MON-1006,23257,1,20251115,20251120,20251127,20990,1,20990
SO79184,ACC_CAB-1014,23229,6,20251117,20251122,20251128,576,2,288
SO79185,ACC_CAS-1006,25098,6,20251108,20251117,20251125,386,2,193
SO79185,COM_RAM-1004,25098,6,20251108,20251117,20251125,4464,1,4464
SO79186,ACC_CAB-1002,20221,7,20251104,20251109,20251117,2536,2,1268
SO79187,COM_MTB-1002,25652,1,20251119,20251122,20251207,9428,1,9428
SO79187,GAM_CON-1004,25652,1,20251119,20251122,20251207,29298,1,29298
SO79187,COM_LAP-1001,25652,1,20251119,20251122,20251207,52118,1,52118
SO79187,DIS_TVS-1007,25652,1,20251119,20251122,20251207,19596,1,19596
SO79187,GAM_CON-1012,25652,1,20251119,20251122,20251207,85602,3,28534
SO79187,GAM_CTR-1016,25652,1,20251119,20251122,20251207,9564,3,3188
SO79188,GAM_CON-1011,26396,7,20251107,20251113,20251120,41136,2,20568
SO79188,GAM_CON-1021,26396,7,20251107,20251113,20251120,50134,2,25067
SO79188,ACC_CAS-1009,26396,7,20251107,20251113,20251120,649,1,649
SO79188,MOB_TAB-1003,26396,7,20251107,20251113,20251120,38120,2,19060
SO79188,ACC_PWB-1004,26396,7,20251107,20251113,20251120,5478,2,2739
SO79188,COM_STR-1002,26396,7,20251107,20251113,20251120,14334,2,7167
SO79189,GAM_CTR-1006,24701,6,20251129,20251207,20251215,8956,2,4478
SO79189,COM_GPU-1012,24701,6,20251129,20251207,20251215,28051,1,28051
SO79190,ACC_CHG-1007,23602,7,20251119,20251121,20251202,2468,2,0
SO79191,ACC_CHG-1003,27107,6,20251109,20251116,20251124,590,2,295
SO79192,MOB_TAB-1001,24622,5,20251116,20251125,20251204,38874,3,12958
SO79193,ACC_CAB-1008,24687,3,20251126,20251130,20251216,574,2,287
SO79194,COM_MTB-1007,23413,4,20251128,20251206,20251211,3607,1,3607
SO79194,GAM_CON-1008,23413,4,20251128,20251206,20251211,18020,1,18020
SO79194,COM_MTB-1008,23413,4,20251128,20251206,20251211,11557,1,11557
SO79195,COM_RAM-1004,26932,5,20251123,0,20251203,8910,2,4455
SO79196,MOB_SWA-1012,25715,7,20251118,20251125,20251203,13126,1,13126
SO79197,GAM_CON-1015,23528,6,20251126,20251205,20251209,57458,2,28729
SO79198,MOB_TAB-1003,22601,3,20251128,20251130,20251210,20453,1,20453
SO79198,GAM_CON-1020,22601,3,20251128,20251130,20251210,27679,1,27679
SO79198,GAM_ACC-1012,22601,3,20251128,20251130,20251210,2263,1,2263
SO79198,COM_GPU-1011,22601,3,20251128,20251130,20251210,77264,2,38632
SO79198,GAM_CTR-1016,22601,3,20251128,20251130,20251210,3073,1,3073
SO79199,COM_DSK-1006,26976,1,20251129,20251203,20251216,159411,3,53137
SO79200,GAM_CTR-1003,23232,1,20251115,20251118,20251204,3225,1,3225
SO79200,COM_MTB-1006,23232,1,20251115,20251118,20251204,5492,2,2746
SO79200,GAM_CTR-1005,23232,1,20251115,20251118,20251204,2112,1,2112
SO79201,GAM_CTR-1007,22417,3,20251120,20251128,20251209,7832,2,3916
SO79202,COM_DSK-1001,20132,6,20251114,20251123,20251129,16307,1,16307
